#,,,,,"generated_by='OpenQuake engine 3.21.0', start_date='2025-07-24T11:00:29', checksum=780008276, investigation_time=50.0, mag_bin_edges=[4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0], dist_bin_edges=[0.0, 10.0, 20.0, 30.0, 40.0, 50.0, 60.0, 70.0, 80.0, 90.0, 100.0, 110.0, 120.0, 130.0, 140.0, 150.0, 160.0, 170.0, 180.0, 190.0, 200.0, 210.0, 220.0, 230.0, 240.0, 250.0, 260.0, 270.0, 280.0, 290.0, 300.0, 310.0, 320.0, 330.0, 340.0, 350.0, 360.0, 370.0, 380.0, 390.0, 400.0], lon_bin_edges=[-82.08239683699213, -81.68269718843744, -81.28299753988277, -80.88329789132808, -80.48359824277341, -80.08389859421872, -79.68419894566405, -79.28449929710936, -78.88479964855468, -78.4851, -78.08540035144532, -77.68570070289064, -77.28600105433596, -76.88630140578128, -76.4866017572266, -76.08690210867192, -75.68720246011723, -75.28750281156256, -74.88780316300787], lat_bin_edges=[-3.77258, -3.372882222222222, -2.973184444444444, -2.5734866666666663, -2.1737888888888883, -1.7740911111111104, -1.3743933333333325, -0.9746955555555545, -0.5749977777777766, -0.17529999999999868, 0.22439777777777925, 0.6240955555555572, 1.023793333333335, 1.423491111111113, 1.823188888888891, 2.222886666666669, 2.622584444444447, 3.0222822222222248, 3.4219800000000027], eps_bin_edges=[-6.0, -4.0, -2.0, 0.0, 2.0, 4.0, 6.0], tectonic_region_types=['Active Shallow Crust', 'Subduction Interface', 'Subduction IntraSlab'], lon=-78.4851, lat=-0.1753"
imt,iml,poe,mag,dist,mean
SA(3.53),2.44516E-02,6.87000E-01,7.25000E+00,2.25000E+02,1.43833E-03
SA(3.53),2.44516E-02,6.87000E-01,7.25000E+00,2.35000E+02,1.20235E-03
SA(3.53),2.44516E-02,6.87000E-01,7.25000E+00,2.45000E+02,8.76061E-04
SA(3.53),2.44516E-02,6.87000E-01,7.25000E+00,2.55000E+02,2.65598E-03
SA(3.53),2.44516E-02,6.87000E-01,7.25000E+00,2.65000E+02,1.25075E-03
SA(3.53),2.44516E-02,6.87000E-01,7.25000E+00,2.75000E+02,1.02838E-03
SA(3.53),2.44516E-02,6.87000E-01,7.25000E+00,2.85000E+02,7.15239E-04
SA(3.53),2.44516E-02,6.87000E-01,7.25000E+00,2.95000E+02,6.12927E-04
SA(3.53),2.44516E-02,6.87000E-01,7.25000E+00,3.05000E+02,5.08272E-04
SA(3.53),2.44516E-02,6.87000E-01,7.25000E+00,3.15000E+02,4.23776E-04
SA(3.53),2.44516E-02,6.87000E-01,7.25000E+00,3.25000E+02,3.31549E-04
SA(3.53),2.44516E-02,6.87000E-01,7.25000E+00,3.35000E+02,2.28163E-04
SA(3.53),2.44516E-02,6.87000E-01,7.25000E+00,3.45000E+02,1.81248E-04
SA(3.53),2.44516E-02,6.87000E-01,7.25000E+00,3.55000E+02,1.34252E-04
SA(3.53),2.44516E-02,6.87000E-01,7.25000E+00,3.65000E+02,1.05265E-04
SA(3.53),2.44516E-02,6.87000E-01,7.25000E+00,3.75000E+02,8.08332E-05
SA(3.53),2.44516E-02,6.87000E-01,7.25000E+00,3.85000E+02,6.47303E-05
SA(3.53),2.44516E-02,6.87000E-01,7.25000E+00,3.95000E+02,5.10877E-05
SA(3.53),2.44516E-02,6.87000E-01,7.75000E+00,5.00000E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,7.75000E+00,1.50000E+01,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,7.75000E+00,2.50000E+01,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,7.75000E+00,3.50000E+01,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,7.75000E+00,4.50000E+01,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,7.75000E+00,5.50000E+01,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,7.75000E+00,6.50000E+01,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,7.75000E+00,7.50000E+01,4.64072E-03
SA(3.53),2.44516E-02,6.87000E-01,7.75000E+00,8.50000E+01,2.20210E-04
SA(3.53),2.44516E-02,6.87000E-01,7.75000E+00,9.50000E+01,2.31167E-04
SA(3.53),2.44516E-02,6.87000E-01,7.75000E+00,1.05000E+02,1.89108E-04
SA(3.53),2.44516E-02,6.87000E-01,7.75000E+00,1.15000E+02,3.10910E-03
SA(3.53),2.44516E-02,6.87000E-01,7.75000E+00,1.25000E+02,6.66006E-03
SA(3.53),2.44516E-02,6.87000E-01,7.75000E+00,1.35000E+02,7.05193E-03
SA(3.53),2.44516E-02,6.87000E-01,7.75000E+00,1.45000E+02,7.94854E-03
SA(3.53),2.44516E-02,6.87000E-01,7.75000E+00,1.55000E+02,7.74515E-03
SA(3.53),2.44516E-02,6.87000E-01,7.75000E+00,1.65000E+02,6.70679E-03
SA(3.53),2.44516E-02,6.87000E-01,7.75000E+00,1.75000E+02,6.78828E-03
SA(3.53),2.44516E-02,6.87000E-01,7.75000E+00,1.85000E+02,5.89860E-03
SA(3.53),2.44516E-02,6.87000E-01,7.75000E+00,1.95000E+02,5.13275E-03
SA(3.53),2.44516E-02,6.87000E-01,7.75000E+00,2.05000E+02,4.82465E-03
SA(3.53),2.44516E-02,6.87000E-01,7.75000E+00,2.15000E+02,4.28324E-03
SA(3.53),2.44516E-02,6.87000E-01,7.75000E+00,2.25000E+02,3.82260E-03
SA(3.53),2.44516E-02,6.87000E-01,7.75000E+00,2.35000E+02,3.02575E-03
SA(3.53),2.44516E-02,6.87000E-01,7.75000E+00,2.45000E+02,1.82135E-03
SA(3.53),2.44516E-02,6.87000E-01,7.75000E+00,2.55000E+02,1.23897E-03
SA(3.53),2.44516E-02,6.87000E-01,7.75000E+00,2.65000E+02,9.24136E-04
SA(3.53),2.44516E-02,6.87000E-01,7.75000E+00,2.75000E+02,6.85389E-04
SA(3.53),2.44516E-02,6.87000E-01,7.75000E+00,2.85000E+02,5.26926E-04
SA(3.53),2.44516E-02,6.87000E-01,7.75000E+00,2.95000E+02,4.82493E-04
SA(3.53),2.44516E-02,6.87000E-01,7.75000E+00,3.05000E+02,4.07162E-04
SA(3.53),2.44516E-02,6.87000E-01,7.75000E+00,3.15000E+02,3.38128E-04
SA(3.53),2.44516E-02,6.87000E-01,7.75000E+00,3.25000E+02,2.88061E-04
SA(3.53),2.44516E-02,6.87000E-01,7.75000E+00,3.35000E+02,2.37639E-04
SA(3.53),2.44516E-02,6.87000E-01,7.75000E+00,3.45000E+02,2.20941E-04
SA(3.53),2.44516E-02,6.87000E-01,7.75000E+00,3.55000E+02,2.21976E-04
SA(3.53),2.44516E-02,6.87000E-01,7.75000E+00,3.65000E+02,2.18502E-04
SA(3.53),2.44516E-02,6.87000E-01,7.75000E+00,3.75000E+02,2.10992E-04
SA(3.53),2.44516E-02,6.87000E-01,7.75000E+00,3.85000E+02,1.95137E-04
SA(3.53),2.44516E-02,6.87000E-01,7.75000E+00,3.95000E+02,1.67301E-04
SA(3.53),2.44516E-02,6.87000E-01,8.25000E+00,5.00000E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,8.25000E+00,1.50000E+01,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,8.25000E+00,2.50000E+01,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,8.25000E+00,3.50000E+01,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,8.25000E+00,4.50000E+01,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,8.25000E+00,5.50000E+01,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,8.25000E+00,6.50000E+01,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,8.25000E+00,7.50000E+01,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,8.25000E+00,8.50000E+01,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,8.25000E+00,9.50000E+01,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,8.25000E+00,1.05000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,8.25000E+00,1.15000E+02,1.47494E-03
SA(3.53),2.44516E-02,6.87000E-01,8.25000E+00,1.25000E+02,3.20911E-03
SA(3.53),2.44516E-02,6.87000E-01,8.25000E+00,1.35000E+02,3.63939E-03
SA(3.53),2.44516E-02,6.87000E-01,8.25000E+00,1.45000E+02,3.61845E-03
SA(3.53),2.44516E-02,6.87000E-01,8.25000E+00,1.55000E+02,3.89613E-03
SA(3.53),2.44516E-02,6.87000E-01,8.25000E+00,1.65000E+02,3.48028E-03
SA(3.53),2.44516E-02,6.87000E-01,8.25000E+00,1.75000E+02,3.82868E-03
SA(3.53),2.44516E-02,6.87000E-01,8.25000E+00,1.85000E+02,3.22369E-03
SA(3.53),2.44516E-02,6.87000E-01,8.25000E+00,1.95000E+02,3.30706E-03
SA(3.53),2.44516E-02,6.87000E-01,8.25000E+00,2.05000E+02,2.98715E-03
SA(3.53),2.44516E-02,6.87000E-01,8.25000E+00,2.15000E+02,2.87619E-03
SA(3.53),2.44516E-02,6.87000E-01,8.25000E+00,2.25000E+02,2.47234E-03
SA(3.53),2.44516E-02,6.87000E-01,8.25000E+00,2.35000E+02,2.22581E-03
SA(3.53),2.44516E-02,6.87000E-01,8.25000E+00,2.45000E+02,1.08339E-03
SA(3.53),2.44516E-02,6.87000E-01,8.25000E+00,2.55000E+02,7.67510E-04
SA(3.53),2.44516E-02,6.87000E-01,8.25000E+00,2.65000E+02,7.19633E-04
SA(3.53),2.44516E-02,6.87000E-01,8.25000E+00,2.75000E+02,5.41941E-04
SA(3.53),2.44516E-02,6.87000E-01,8.25000E+00,2.85000E+02,4.54830E-04
SA(3.53),2.44516E-02,6.87000E-01,8.25000E+00,2.95000E+02,4.06626E-04
SA(3.53),2.44516E-02,6.87000E-01,8.25000E+00,3.05000E+02,3.82543E-04
SA(3.53),2.44516E-02,6.87000E-01,8.25000E+00,3.15000E+02,3.19271E-04
SA(3.53),2.44516E-02,6.87000E-01,8.25000E+00,3.25000E+02,2.66025E-04
SA(3.53),2.44516E-02,6.87000E-01,8.25000E+00,3.35000E+02,2.36773E-04
SA(3.53),2.44516E-02,6.87000E-01,8.25000E+00,3.45000E+02,2.11320E-04
SA(3.53),2.44516E-02,6.87000E-01,8.25000E+00,3.55000E+02,1.88922E-04
SA(3.53),2.44516E-02,6.87000E-01,8.25000E+00,3.65000E+02,1.68738E-04
SA(3.53),2.44516E-02,6.87000E-01,8.25000E+00,3.75000E+02,1.50243E-04
SA(3.53),2.44516E-02,6.87000E-01,8.25000E+00,3.85000E+02,1.24878E-04
SA(3.53),2.44516E-02,6.87000E-01,8.25000E+00,3.95000E+02,1.11863E-04
SA(3.53),2.44516E-02,6.87000E-01,8.75000E+00,5.00000E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,8.75000E+00,1.50000E+01,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,8.75000E+00,2.50000E+01,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,8.75000E+00,3.50000E+01,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,8.75000E+00,4.50000E+01,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,8.75000E+00,5.50000E+01,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,8.75000E+00,6.50000E+01,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,8.75000E+00,7.50000E+01,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,8.75000E+00,8.50000E+01,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,8.75000E+00,9.50000E+01,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,8.75000E+00,1.05000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,8.75000E+00,1.15000E+02,1.61548E-03
SA(3.53),2.44516E-02,6.87000E-01,8.75000E+00,1.25000E+02,3.10458E-03
SA(3.53),2.44516E-02,6.87000E-01,8.75000E+00,1.35000E+02,3.15041E-03
SA(3.53),2.44516E-02,6.87000E-01,8.75000E+00,1.45000E+02,3.35636E-03
SA(3.53),2.44516E-02,6.87000E-01,8.75000E+00,1.55000E+02,2.99718E-03
SA(3.53),2.44516E-02,6.87000E-01,8.75000E+00,1.65000E+02,3.47824E-03
SA(3.53),2.44516E-02,6.87000E-01,8.75000E+00,1.75000E+02,3.10007E-03
SA(3.53),2.44516E-02,6.87000E-01,8.75000E+00,1.85000E+02,3.10902E-03
SA(3.53),2.44516E-02,6.87000E-01,8.75000E+00,1.95000E+02,2.95993E-03
SA(3.53),2.44516E-02,6.87000E-01,8.75000E+00,2.05000E+02,2.86888E-03
SA(3.53),2.44516E-02,6.87000E-01,8.75000E+00,2.15000E+02,2.76947E-03
SA(3.53),2.44516E-02,6.87000E-01,8.75000E+00,2.25000E+02,2.76041E-03
SA(3.53),2.44516E-02,6.87000E-01,8.75000E+00,2.35000E+02,2.10414E-03
SA(3.53),2.44516E-02,6.87000E-01,8.75000E+00,2.45000E+02,8.51315E-04
SA(3.53),2.44516E-02,6.87000E-01,8.75000E+00,2.55000E+02,8.64253E-04
SA(3.53),2.44516E-02,6.87000E-01,8.75000E+00,2.65000E+02,6.74180E-04
SA(3.53),2.44516E-02,6.87000E-01,8.75000E+00,2.75000E+02,6.13642E-04
SA(3.53),2.44516E-02,6.87000E-01,8.75000E+00,2.85000E+02,5.57218E-04
SA(3.53),2.44516E-02,6.87000E-01,8.75000E+00,2.95000E+02,4.23865E-04
SA(3.53),2.44516E-02,6.87000E-01,8.75000E+00,3.05000E+02,4.11940E-04
SA(3.53),2.44516E-02,6.87000E-01,8.75000E+00,3.15000E+02,4.19344E-04
SA(3.53),2.44516E-02,6.87000E-01,8.75000E+00,3.25000E+02,3.16976E-04
SA(3.53),2.44516E-02,6.87000E-01,8.75000E+00,3.35000E+02,2.88858E-04
SA(3.53),2.44516E-02,6.87000E-01,8.75000E+00,3.45000E+02,2.64021E-04
SA(3.53),2.44516E-02,6.87000E-01,8.75000E+00,3.55000E+02,2.24186E-04
SA(3.53),2.44516E-02,6.87000E-01,8.75000E+00,3.65000E+02,2.33243E-04
SA(3.53),2.44516E-02,6.87000E-01,8.75000E+00,3.75000E+02,1.98191E-04
SA(3.53),2.44516E-02,6.87000E-01,8.75000E+00,3.85000E+02,1.68947E-04
SA(3.53),2.44516E-02,6.87000E-01,8.75000E+00,3.95000E+02,1.65017E-04
